dimension,p_value_raw
metallic/artificial,0.000999000999000999
food-related,0.000999000999000999
animal-related,0.000999000999000999
textile,0.000999000999000999
plant-related,0.000999000999000999
house-related/furnishing-related,0.000999000999000999
valuable/precious,0.000999000999000999
transportation-/movement-related,0.000999000999000999
body-/people-related,0.000999000999000999
wood-related/brown,0.000999000999000999
electronics/technology,0.000999000999000999
colorful/playful,0.000999000999000999
outdoors,0.000999000999000999
circular/round,0.916083916083916
paper-related/flat,0.000999000999000999
sports-/playing-related,0.6233766233766234
tools/handheld/elongated,0.000999000999000999
fluid-related/drink-related,0.000999000999000999
water-related,0.000999000999000999
oriented/many things,0.000999000999000999
powdery/earth-related,0.00999000999000999
white,0.000999000999000999
coarse pattern/many things,0.000999000999000999
red,0.000999000999000999
long/thin,0.000999000999000999
weapon-/danger-related,0.000999000999000999
black,0.000999000999000999
household,0.000999000999000999
feminine (stereotypical),0.000999000999000999
body part-related,0.000999000999000999
tubular,0.8101898101898102
music-/hearing-/hobby-related/loud,0.000999000999000999
grid-/grating-related,0.6123876123876124
repetitive/spiky,0.000999000999000999
construction-/craftsmanship-related,0.6723276723276723
spherical/voluminous,0.983016983016983
string-related/curved,0.8191808191808192
seating-/standing-/lying-related,0.8571428571428571
flying-/sky-related,0.000999000999000999
bug-related/non-mammalian/disgusting,0.001998001998001998
transparent/shiny/crystalline,0.000999000999000999
sand-colored,0.000999000999000999
green,0.000999000999000999
bathroom-/wetness-related,0.000999000999000999
yellow,0.000999000999000999
heat-/fire-/light-related,0.000999000999000999
beams-/mesh-related,0.000999000999000999
foot-/walking-related,0.997002997002997
box-related/container,0.9600399600399601
stick-shaped/container,0.002997002997002997
head-related,0.004995004995004995
upright/elongated/volumous,0.004995004995004995
pointed/spiky,0.9690309690309691
child-/toy-related/cute,0.6973026973026973
farm-related/historical,0.8381618381618382
seeing-related,0.000999000999000999
medicine-/health-related,0.000999000999000999
sweet / dessert-related,0.000999000999000999
orange,0.000999000999000999
thin/flat/wrapping,0.000999000999000999
cylindrical/conical/cushioning,0.000999000999000999
coldness-related/winter-related,0.000999000999000999
measurement-related/numbers-related,0.8051948051948052
fluffy/soft,0.2087912087912088
masculine (stereotypical),0.916083916083916
fine-grained pattern,0.9820179820179821
